adult,belongs_to_collection,budget,genres,id,imdb_id,original_language,original_title,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,title,vote_average,vote_count,director,actors
False,True,230000,Horror,12262,tt0077681,en,The Hills Have Eyes,4.788002,"[{'name': 'Blood Relations Co.', 'id': 15459}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1977-07-22,25000000.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Hills Have Eyes,6.1,145.0,['Wes Craven'],"['Martin Speer', 'Russ Grieve', 'John Steadman']"
False,False,3000000,"Comedy,Family,Science Fiction",34086,tt0100666,en,Spaced Invaders,2.4282790000000003,"[{'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Silver Screen Partners IV', 'id': 10282}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-04-27,15369573.0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Spaced Invaders,4.8,27.0,['Patrick Read Johnson'],"['Ariana Richards', 'Douglas Barr', 'Royal Dano']"
False,False,70000000,"Action,Adventure,Thriller",10550,tt0308208,en,Ballistic: Ecks vs. Sever,9.094558,"[{'name': 'Epsilon Motion Pictures', 'id': 1171}, {'name': 'Franchise Pictures', 'id': 1403}, {'name': 'Dante Entertainment', 'id': 2755}, {'name': 'Chris Lee Productions', 'id': 20033}, {'name': 'SuperMega', 'id': 76491}, {'name': 'MHF Erste Academy Film GmbH & Co. Produktions KG', 'id': 76492}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-20,19924033.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Ballistic: Ecks vs. Sever,4.3,99.0,['Wych Kaosayananda'],"['Antonio Banderas', 'Lucy Liu', 'Gregg Henry']"
False,False,35000000,"War,Adventure,Drama,Romance",9093,tt0240510,en,The Four Feathers,6.894153,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Miramax Films', 'id': 14}, {'name': 'Marty Katz Productions', 'id': 12552}, {'name': 'Jaffilms Inc.', 'id': 14160}, {'name': 'Dune Films', 'id': 19477}, {'name': 'Belhaven Limited', 'id': 36612}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-08,29882645.0,132.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Four Feathers,6.5,164.0,['Shekhar Kapur'],"['Heath Ledger', 'Wes Bentley', 'Kate Hudson']"
False,False,30000000,"Action,Crime,Drama,Thriller",9039,tt0280380,en,Trapped,5.781667,"[{'name': 'Senator Film Produktion', 'id': 191}, {'name': 'Propaganda Films', 'id': 278}, {'name': 'Colombia Pictures', 'id': 4154}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-20,6916869.0,106.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Trapped,5.8,140.0,['Luis Mandoki'],"['Charlize Theron', 'Kevin Bacon', 'Courtney Love']"
False,False,4000000,"Comedy,Drama,Romance",11013,tt0274812,en,Secretary,10.936827,"[{'name': 'Slough Pond', 'id': 4730}, {'name': 'double A Films', 'id': 4731}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-01-11,9304609.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Secretary,6.8,378.0,['Steven Shainberg'],"['James Spader', 'Maggie Gyllenhaal', 'Jeremy Davies']"
False,False,15000000,"Fantasy,Adventure,Animation,Family",129,tt0245429,ja,千と千尋の神隠し,41.048867,"[{'name': 'Studio Ghibli', 'id': 10342}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2001-07-20,274925095.0,125.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Spirited Away,8.3,3968.0,['Hayao Miyazaki'],"['Rumi Hiiragi', 'Miyu Irino', 'Mari Natsuki']"
False,False,30000000,"Comedy,Romance",11529,tt0256415,en,Sweet Home Alabama,8.587129,"[{'name': 'Touchstone Pictures', 'id': 9195}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-26,180622424.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Sweet Home Alabama,6.1,408.0,['Andy Tennant'],"['Reese Witherspoon', 'Josh Lucas', 'Patrick Dempsey']"
False,False,21000000,"Romance,Drama",31005,tt0179098,en,Moonlight Mile,14.074906,"[{'name': 'Punch Productions', 'id': 2154}, {'name': 'Touchstone Pictures', 'id': 9195}, {'name': 'Hyde Park Entertainment', 'id': 13816}, {'name': 'Reveal Entertainment', 'id': 41251}, {'name': 'Gran Via', 'id': 41252}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-09,10011050.0,117.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'he', 'name': 'עִבְרִית'}]",Moonlight Mile,6.4,54.0,['Brad Silberling'],"['Jake Gyllenhaal', 'Dustin Hoffman', 'Susan Sarandon']"
False,True,78000000,"Crime,Thriller,Horror",9533,tt0289765,en,Red Dragon,2.968157,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-29,209196298.0,124.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Red Dragon,6.7,1142.0,['Brett Ratner'],"['Anthony Hopkins', 'Edward Norton', 'Ralph Fiennes']"
False,True,2500000,"Documentary,Drama,Music",24348,tt0095895,en,Powaqqatsi,2.726061,"[{'name': 'IRE Productions', 'id': 16644}, {'name': 'Santa Fe Institute for Regional Education', 'id': 16645}, {'name': 'Canon Productions', 'id': 78455}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1988-04-29,589244.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Powaqqatsi,7.4,37.0,['Godfrey Reggio'],[]
False,False,33000000,"Drama,Romance",37606,tt0098575,en,Valmont,8.40852,"[{'name': 'Renn Productions', 'id': 82}, {'name': 'Timothy Burrill Productions', 'id': 8131}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1989-11-17,1132112.0,137.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Valmont,6.7,50.0,['Miloš Forman'],"['Colin Firth', 'Annette Bening', 'Meg Tilly']"
False,False,130000,"Drama,Romance",53049,tt0103977,en,Claire of the Moon,0.59091,"[{'name': 'Demi-Monde Productions', 'id': 10418}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1992-09-18,799674.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Claire of the Moon,5.2,6.0,['Nicole Conn'],"['Trisha Todd', 'Karen Trumbo', 'Faith McDevitt']"
False,False,8000000,"Comedy,Romance",37964,tt0297037,en,Brown Sugar,3.142874,[],[],2002-10-05,27362712.0,109.0,[],Brown Sugar,7.0,31.0,['Rick Famuyiwa'],"['Sanaa Lathan', 'Taye Diggs', 'Yasiin Bey']"
False,False,15000000,"Crime,Thriller",7501,tt0211465,en,Knockaround Guys,6.557426,"[{'name': 'Lawrence Bender Productions', 'id': 2253}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-09-07,12000000.0,92.0,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'en', 'name': 'English'}]",Knockaround Guys,5.9,99.0,"['Brian Koppelman', 'David Levien']","['Barry Pepper', 'Andy Davoli', 'Seth Green']"
False,False,15000000,"Drama,Family,Fantasy,Romance,Science Fiction",13768,tt0283084,en,Tuck Everlasting,5.951492,"[{'name': 'Walt Disney Pictures', 'id': 2}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-11,19158074.0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Tuck Everlasting,6.4,133.0,['Jay Russell'],"['Alexis Bledel', 'William Hurt', 'Sissy Spacek']"
False,False,4000000,Documentary,1430,tt0310793,en,Bowling for Columbine,11.393859,"[{'name': 'Alliance Atlantis Communications', 'id': 803}, {'name': 'TiMe Film- und TV-Produktions GmbH', 'id': 11104}, {'name': 'Vif Babelsberger Filmproduktion GmbH & Co. Zweite KG', 'id': 26136}, {'name': 'Dog Eat Dog Films', 'id': 26137}, {'name': 'Iconolatry Productions Inc.', 'id': 26138}, {'name': 'Salter Street Films International', 'id': 26139}, {'name': 'United Broadcasting Inc.', 'id': 26140}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-09,35564473.0,120.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Bowling for Columbine,7.3,467.0,['Michael Moore'],"['Michael Moore', 'George H. W. Bush', 'George W. Bush']"
False,False,25000000,"Comedy,Drama,Romance",8051,tt0272338,en,Punch-Drunk Love,6.7539690000000006,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'New Line Cinema', 'id': 12}, {'name': 'Ghoulardi Film Company', 'id': 178}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-25,17000000.0,95.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Punch-Drunk Love,6.9,542.0,['Paul Thomas Anderson'],"['Adam Sandler', 'Emily Watson', 'Philip Seymour Hoffman']"
False,False,10000000,"Comedy,Romance",12779,tt0291502,en,Swept Away,3.492576,"[{'name': 'Screen Gems', 'id': 3287}, {'name': 'SKA Films', 'id': 13419}, {'name': 'Codi S.p.a.', 'id': 57736}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2002-10-11,598645.0,89.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'el', 'name': 'ελληνικά'}, {'iso_639_1': 'en', 'name': 'English'}]",Swept Away,4.8,52.0,['Guy Ritchie'],"['Madonna', 'Adriano Giannini', 'Bruce Greenwood']"
False,False,25000000,"Drama,Mystery,Thriller",15992,tt0267248,en,Abandon,3.485213,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Spyglass Entertainment', 'id': 158}, {'name': 'Touchstone Pictures', 'id': 9195}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-14,10719357.0,99.0,"[{'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'en', 'name': 'English'}]",Abandon,4.6,45.0,['Stephen Gaghan'],"['Katie Holmes', 'Benjamin Bratt', 'Charlie Hunnam']"
False,False,28,"Thriller,Action,Comedy,Crime",1613,tt0227984,en,The 51st State,6.368323,"[{'name': 'Film Council', 'id': 246}, {'name': 'Alliance Atlantis Communications', 'id': 803}, {'name': 'The Film Consortium', 'id': 1218}, {'name': 'Focus Films', 'id': 1268}, {'name': 'Momentum Films', 'id': 1269}, {'name': 'National Lottery', 'id': 1270}, {'name': 'Canadian Film or Video Production Tax Credit (CPTC)', 'id': 8582}, {'name': 'Artists Production Group (APG)', 'id': 18620}, {'name': 'Fifty First Films', 'id': 52619}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2001-12-07,14.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The 51st State,5.9,173.0,['Ronny Yu'],"['Samuel L. Jackson', 'Robert Carlyle', 'Emily Mortimer']"
False,True,48000000,"Horror,Mystery",565,tt0298130,en,The Ring,13.740965,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'BenderSpink', 'id': 6363}, {'name': 'Parkes+MacDonald Image Nation', 'id': 49325}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-18,249348933.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Ring,6.5,1720.0,['Gore Verbinski'],"['Naomi Watts', 'Martin Henderson', 'David Dorfman']"
False,False,7000000,"Drama,Crime",14112,tt0298744,en,Auto Focus,7.936578,"[{'name': 'Sony Pictures Classics', 'id': 58}, {'name': 'Propaganda Films', 'id': 278}, {'name': 'Good Machine', 'id': 10565}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-18,2062066.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Auto Focus,6.1,56.0,['Paul Schrader'],"['Greg Kinnear', 'Willem Dafoe', 'Rita Wilson']"
False,True,3000000,"Documentary,Drama,Music,Thriller",21925,tt0145937,en,Naqoyqatsi,2.850011,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Qatsi Productions', 'id': 4596}, {'name': 'IRE Productions', 'id': 16644}, {'name': 'Santa Fe Institute for Regional Education', 'id': 16645}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-09-02,13308.0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Naqoyqatsi,6.1,37.0,['Godfrey Reggio'],[]
False,True,3000000,"Fantasy,Horror,Thriller",10285,tt0107254,en,Jason Goes to Hell: The Final Friday,9.223325,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Sean S. Cunningham Films', 'id': 17611}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-08-13,15938065.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Jason Goes to Hell: The Final Friday,4.2,197.0,['Adam Marcus'],"['Kane Hodder', 'John D. LeMay', 'Kari Keegan']"
False,True,3500000,"Drama,Music",11009,tt0076666,en,Saturday Night Fever,13.657204,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Robert Stigwood Organization (RSO)', 'id': 3978}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1977-12-16,237113184.0,118.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Saturday Night Fever,6.5,383.0,['John Badham'],"['John Travolta', 'Karen Lynn Gorney', 'Barry Miller']"
False,True,22000000,"Drama,Action,Music,Romance",10805,tt0086361,en,Staying Alive,4.860672,"[{'name': 'Paramount Pictures', 'id': 4}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1983-07-11,64892670.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Staying Alive,4.7,93.0,['Sylvester Stallone'],"['John Travolta', 'Cynthia Rhodes', 'Finola Hughes']"
False,False,20000000,"Action,Adventure,Drama,Thriller",47942,tt0081747,en,When Time Ran Out...,2.284384,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'International Cinema', 'id': 89143}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-03-28,3763988.0,121.0,"[{'iso_639_1': 'en', 'name': 'English'}]",When Time Ran Out...,7.0,22.0,['James Goldstone'],"['Paul Newman', 'Jacqueline Bisset', 'William Holden']"
False,False,20000000,"Fantasy,Music,Romance",15668,tt0081777,en,Xanadu,3.782547,"[{'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-08-08,22471595.0,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Xanadu,5.2,62.0,['Robert Greenwald'],"['Olivia Newton-John', 'Gene Kelly', 'Michael Beck']"
False,False,12000000,"Drama,Romance,Thriller",19429,tt0081974,en,Absence of Malice,3.21594,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Mirage Enterprises', 'id': 932}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-12-18,40716963.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Absence of Malice,6.8,42.0,['Sydney Pollack'],"['Paul Newman', 'Sally Field', 'Bob Balaban']"
False,False,10000000,"Action,Crime,Thriller",21294,tt0082005,en,The Amateur,1.701134,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1981-12-11,6892098.0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Amateur,5.0,1.0,['Charles Jarrott'],"['John Savage', 'Christopher Plummer', 'Marthe Keller']"
False,False,18000000,"Drama,Mystery,Thriller",11644,tt0082085,en,Blow Out,7.536295,"[{'name': 'Cinema 77', 'id': 1819}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-07-24,12000000.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Blow Out,7.3,243.0,['Brian De Palma'],"['John Travolta', 'Nancy Allen', 'John Lithgow']"
False,False,3000000,"Horror,Mystery",24274,tt0082242,en,Dead & Buried,3.891243,"[{'name': 'Barclays Mercantile Industrial Finance', 'id': 553}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-05-29,216166.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Dead & Buried,6.1,55.0,['Gary Sherman'],"['James Farentino', 'Melody Anderson', 'Jack Albertson']"
False,False,3000000,"Adventure,Drama,History,War",11646,tt0082432,en,Gallipoli,7.44658,"[{'name': 'The Australian Film Commission', 'id': 5186}, {'name': 'R & R Films', 'id': 8815}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1981-08-13,11740000.0,112.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Gallipoli,7.1,111.0,['Peter Weir'],"['Mel Gibson', 'Mark Lee', 'Bill Kerr']"
False,False,300000,"Adventure,Comedy",16124,tt0082464,en,Goodbye Pork Pie,1.023164,"[{'name': 'New Zealand Film Commission', 'id': 294}, {'name': 'A.M.A. Film', 'id': 17087}, {'name': 'Pork Pie Productions', 'id': 94198}, {'name': 'New Zealand United', 'id': 94199}, {'name': 'New Zealand Railways', 'id': 94200}, {'name': 'New Zealand Motor Corporation', 'id': 94201}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",1981-02-05,1400000.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Goodbye Pork Pie,8.5,4.0,['Geoff Murphy'],"['Tony Barry', 'Kelly Johnson', 'Claire Oberman']"
False,False,6500000,"Drama,Horror,Thriller",42149,tt0082497,en,The Hand,2.12989,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Orion Pictures Corporation', 'id': 14150}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-04-24,566736.0,104.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Hand,5.7,27.0,['Oliver Stone'],"['Michael Caine', 'Andrea Marcovicci', 'Annie McEnroe']"
False,False,10000000,"Comedy,Romance,Family",73247,tt0082507,en,Heartbeeps,1.08281,"[{'name': 'Universal Pictures', 'id': 33}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-12-18,2154696.0,79.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Heartbeeps,3.8,6.0,['Allan Arkush'],"['Andy Kaufman', 'Bernadette Peters', 'Randy Quaid']"
False,False,18000000,"Action,Adventure,Romance,Western",38665,tt0082648,en,The Legend of the Lone Ranger,1.38292,"[{'name': 'ITC Entertainment', 'id': 1584}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-08-20,2945600.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",The Legend of the Lone Ranger,3.7,14.0,['William A. Fraker'],"['Christopher Lloyd', 'Matt Clark', 'Juanin Clay']"
False,False,8500000,Comedy,19507,tt0082801,en,Neighbors,3.950775,"[{'name': 'Columbia Pictures', 'id': 5}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-12-18,29916207.0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Neighbors,5.2,33.0,['John G. Avildsen'],"['John Belushi', 'Kathryn Walker', 'Cathy Moriarty']"
False,False,22000000,"Drama,Music,Romance",17450,tt0082894,en,Pennies from Heaven,8.031761,"[{'name': 'SLM Production Group', 'id': 396}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Hera Productions', 'id': 16192}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-12-11,9171289.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Pennies from Heaven,6.3,25.0,['Herbert Ross'],"['Steve Martin', 'Bernadette Peters', 'Jessica Harper']"
False,False,2800000,"Romance,Comedy",41280,tt0082948,en,Private Lessons,8.173864,"[{'name': 'Jensen Farley Pictures', 'id': 4664}, {'name': 'Barry & Enright Productions', 'id': 11616}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1981-08-21,26279000.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Private Lessons,6.3,23.0,['Alan Myerson'],"['Sylvia Kristel', 'Howard Hesseman', 'Eric Brown']"
False,False,35000000,"Horror,Mystery,Thriller",9645,tt0288477,en,Ghost Ship,13.955376,"[{'name': 'Village Roadshow Pictures', 'id': 79}, {'name': 'NPV Entertainment', 'id': 172}, {'name': 'Dark Castle Entertainment', 'id': 1786}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Ghost Ship Films Pty. Ltd.', 'id': 53238}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-25,68349884.0,91.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'es', 'name': 'Español'}]",Ghost Ship,5.3,540.0,['Steve Beck'],"['Gabriel Byrne', 'Julianna Margulies', 'Desmond Harrington']"
False,True,5000000,"Documentary,Comedy",9012,tt0322802,en,Jackass: The Movie,14.095586,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'MTV Films', 'id': 746}, {'name': 'Dickhouse Productions', 'id': 6328}, {'name': 'Lynch Siderow Productions', 'id': 90661}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-10-21,64282312.0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Jackass: The Movie,6.1,355.0,['Jeff Tremaine'],"['Johnny Knoxville', 'Bam Margera', 'Steve-O']"
False,False,15000000,"Action,Comedy,Drama,History",31668,tt0252223,en,All The Queen's Men,1.652275,[],"[{'iso_3166_1': 'AT', 'name': 'Austria'}, {'iso_3166_1': 'HU', 'name': 'Hungary'}]",2001-10-14,23000.0,99.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",All The Queen's Men,6.1,7.0,['Stefan Ruzowitzky'],"['Matt LeBlanc', 'Eddie Izzard', 'James Cosmo']"
False,False,12000000,"Drama,Romance",1360,tt0120679,en,Frida,11.283472,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Lions Gate Films', 'id': 35}, {'name': 'Ventanarosa Productions', 'id': 689}, {'name': 'Handprint Entertainment', 'id': 690}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",2002-08-29,56298474.0,123.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Frida,7.3,397.0,['Julie Taymor'],"['Salma Hayek', 'Alfred Molina', 'Mía Maestro']"
False,True,12000000,"Adventure,Action,Comedy",12208,tt0061452,en,Casino Royale,13.300519,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Famous Artists Productions', 'id': 1482}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1967-04-13,41744718.0,131.0,"[{'iso_639_1': 'ja', 'name': '日本語'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'gd', 'name': ''}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Casino Royale,5.3,153.0,"['John Huston', 'Robert Parrish', 'Val Guest', 'Joseph McGrath', 'Ken Hughes']","['David Niven', 'Peter Sellers', 'Ursula Andress']"
